t,time,price,maxprice,minprice,use_spread,problem_indicator
2023-03-10 07:00:00,0,1406.72749999,1406.72749999,1406.72749999,False,no problemo
2023-03-10 07:01:00,1,1408.3225,1408.3225,1408.3225,False,no problemo
2023-03-10 07:02:00,2,1408.72,1408.72,1408.72,False,no problemo
2023-03-10 07:03:00,3,1405.075,1405.075,1405.075,False,no problemo
2023-03-10 07:04:00,4,1405.595,1405.595,1405.595,False,no problemo
2023-03-10 07:05:00,4,1405.29999999,1405.29999999,1405.29999999,False,no problemo
2023-03-10 07:06:00,6,1405.495,1405.495,1405.495,False,no problemo
2023-03-10 07:07:00,7,1402.38499999,1402.38499999,1402.38499999,False,no problemo
2023-03-10 07:08:00,8,1403.11907114,1403.11907114,1403.11907114,False,no problemo
2023-03-10 07:09:00,9,1404.75,1404.75,1404.75,False,no problemo
2023-03-10 07:10:00,10,1402.3025,1402.3025,1402.3025,False,no problemo
2023-03-10 07:11:00,11,1404.33,1404.33,1404.33,False,no problemo
2023-03-10 07:12:00,12,1404.75,1404.75,1404.75,False,no problemo
2023-03-10 07:13:00,13,1403.55,1403.55,1403.55,False,no problemo
2023-03-10 07:14:00,14,1400.68132828,1400.68132828,1400.68132828,False,no problemo
2023-03-10 07:15:00,15,1398.495,1398.495,1398.495,False,no problemo
2023-03-10 07:16:00,16,1396.55508266,1396.55508266,1396.55508266,False,no problemo
2023-03-10 07:17:00,17,1396.43,1396.43,1396.43,False,no problemo
2023-03-10 07:18:00,18,1395.94,1395.94,1395.94,False,no problemo
2023-03-10 07:19:00,19,1394.15,1394.15,1394.15,False,no problemo
2023-03-10 07:20:00,20,1397.5,1397.5,1397.5,False,no problemo
2023-03-10 07:21:00,21,1402.799906,1402.799906,1402.799906,False,no problemo
2023-03-10 07:22:00,22,1403.06999999,1403.06999999,1403.06999999,False,no problemo
2023-03-10 07:23:00,23,1403.8,1403.8,1403.8,False,no problemo
2023-03-10 07:24:00,24,1405.3,1405.3,1405.3,False,no problemo
2023-03-10 07:25:00,25,1407.165,1407.165,1407.165,False,no problemo
2023-03-10 07:26:00,26,1405.415,1405.415,1405.415,False,no problemo
2023-03-10 07:27:00,27,1404.5625,1404.5625,1404.5625,False,no problemo
2023-03-10 07:28:00,28,1404.9,1404.9,1404.9,False,no problemo
2023-03-10 07:29:00,29,1404.82,1404.82,1404.82,False,no problemo
2023-03-10 07:30:00,30,1405.74863548,1405.74863548,1405.74863548,False,no problemo
2023-03-10 07:31:00,31,1406.80059925,1406.80059925,1406.80059925,False,no problemo
2023-03-10 07:32:00,31,1407.3275,1407.3275,1407.3275,False,no problemo
2023-03-10 07:33:00,33,1408.28499999,1408.28499999,1408.28499999,False,no problemo
2023-03-10 07:34:00,34,1408.60863779,1408.60863779,1408.60863779,False,no problemo
2023-03-10 07:35:00,35,1411.9,1411.9,1411.9,False,no problemo
2023-03-10 07:36:00,36,1410.46,1410.46,1410.46,False,no problemo
2023-03-10 07:37:00,37,1411.96970086,1411.96970086,1411.96970086,False,no problemo
2023-03-10 07:38:00,38,1413.64750075,1413.64750075,1413.64750075,False,no problemo
2023-03-10 07:39:00,39,1411.485,1411.485,1411.485,False,no problemo
2023-03-10 07:40:00,40,1411.85,1411.85,1411.85,False,no problemo
2023-03-10 07:41:00,41,1410.5,1410.5,1410.5,False,no problemo
2023-03-10 07:42:00,42,1410.56,1410.56,1410.56,False,no problemo
2023-03-10 07:43:00,43,1410.31750074,1410.31750074,1410.31750074,False,no problemo
2023-03-10 07:44:00,44,1410.105,1410.105,1410.105,False,no problemo
2023-03-10 07:45:00,44,1408.75145834,1408.75145834,1408.75145834,False,no problemo
2023-03-10 07:46:00,46,1409.5125,1409.5125,1409.5125,False,no problemo
2023-03-10 07:47:00,46,1410.85,1410.85,1410.85,False,no problemo
2023-03-10 07:48:00,48,1410.9,1410.9,1410.9,False,no problemo
2023-03-10 07:49:00,49,1410.45999999,1410.45999999,1410.45999999,False,no problemo
2023-03-10 07:50:00,50,1409.815,1409.815,1409.815,False,no problemo
2023-03-10 07:51:00,51,1408.815,1408.815,1408.815,False,no problemo
2023-03-10 07:52:00,51,1408.8,1408.8,1408.8,False,no problemo
2023-03-10 07:53:00,53,1409.725,1409.725,1409.725,False,no problemo
2023-03-10 07:54:00,54,1409.935,1409.935,1409.935,False,no problemo
2023-03-10 07:55:00,55,1409.9075,1409.9075,1409.9075,False,no problemo
2023-03-10 07:56:00,56,1411.38,1411.38,1411.38,False,no problemo
2023-03-10 07:57:00,57,1411.61803119,1411.61803119,1411.61803119,False,no problemo
2023-03-10 07:58:00,58,1411.24,1411.24,1411.24,False,no problemo
2023-03-10 07:59:00,58,1412.7225,1412.7225,1412.7225,False,no problemo
