t,time,price,maxprice,minprice,use_spread,problem_indicator
2022-07-27 10:01:00,0,36.66780399,36.66780399,36.66780399,False,no problemo
2022-07-27 10:02:00,1,36.625,36.625,36.625,False,no problemo
2022-07-27 10:03:00,2,36.63,36.63,36.63,False,no problemo
2022-07-27 10:04:00,4,36.63447509,36.63447509,36.63447509,False,no problemo
2022-07-27 10:05:00,5,36.65000019,36.65000019,36.65000019,False,no problemo
2022-07-27 10:06:00,6,36.6368,36.6368,36.6368,False,no problemo
2022-07-27 10:07:00,7,36.6305,36.6305,36.6305,False,no problemo
2022-07-27 10:08:00,7,36.64223541,36.64223541,36.64223541,False,no problemo
2022-07-27 10:09:00,9,36.6235,36.6235,36.6235,False,no problemo
2022-07-27 10:11:00,10,36.605,36.605,36.605,False,no problemo
2022-07-27 10:12:00,11,36.56298348,36.56298348,36.56298348,False,no problemo
2022-07-27 10:13:00,12,36.57713377,36.57713377,36.57713377,False,no problemo
2022-07-27 10:14:00,13,36.555,36.555,36.555,False,no problemo
2022-07-27 10:15:00,15,36.56819252,36.56819252,36.56819252,False,no problemo
2022-07-27 10:16:00,15,36.54798123,36.54798123,36.54798123,False,no problemo
2022-07-27 10:18:00,17,36.48887499,36.48887499,36.48887499,False,no problemo
2022-07-27 10:19:00,19,36.5130075,36.5130075,36.5130075,False,no problemo
2022-07-27 10:20:00,20,36.54,36.54,36.54,False,no problemo
2022-07-27 10:21:00,21,36.53226918,36.53226918,36.53226918,False,no problemo
2022-07-27 10:22:00,21,36.5269104,36.5269104,36.5269104,False,no problemo
2022-07-27 10:23:00,23,36.60705781,36.60705781,36.60705781,False,no problemo
2022-07-27 10:24:00,23,36.61375056,36.61375056,36.61375056,False,no problemo
2022-07-27 10:25:00,24,36.62874999,36.62874999,36.62874999,False,no problemo
2022-07-27 10:26:00,26,36.64489445,36.64489445,36.64489445,False,no problemo
2022-07-27 10:27:00,26,36.655,36.655,36.655,False,no problemo
2022-07-27 10:28:00,27,36.61,36.61,36.61,False,no problemo
2022-07-27 10:29:00,28,36.67562547,36.67562547,36.67562547,False,no problemo
2022-07-27 10:30:00,29,36.73820608,36.73820608,36.73820608,False,no problemo
2022-07-27 10:31:00,31,36.72519999,36.72519999,36.72519999,False,no problemo
2022-07-27 10:32:00,31,36.7015,36.7015,36.7015,False,no problemo
2022-07-27 10:33:00,33,36.63583,36.63583,36.63583,False,no problemo
2022-07-27 10:34:00,33,36.58,36.58,36.58,False,no problemo
2022-07-27 10:35:00,34,36.68455197,36.68455197,36.68455197,False,no problemo
2022-07-27 10:36:00,36,36.66894569,36.66894569,36.66894569,False,no problemo
2022-07-27 10:37:00,37,36.669375,36.669375,36.669375,False,no problemo
2022-07-27 10:38:00,37,36.6716,36.6716,36.6716,False,no problemo
2022-07-27 10:39:00,38,36.69145342,36.69145342,36.69145342,False,no problemo
2022-07-27 10:40:00,39,36.6605,36.6605,36.6605,False,no problemo
2022-07-27 10:41:00,40,36.63299398,36.63299398,36.63299398,False,no problemo
2022-07-27 10:42:00,42,36.62999999,36.62999999,36.62999999,False,no problemo
2022-07-27 10:43:00,42,36.625245,36.625245,36.625245,False,no problemo
2022-07-27 10:44:00,43,36.6402,36.6402,36.6402,False,no problemo
2022-07-27 10:45:00,45,36.64398761,36.64398761,36.64398761,False,no problemo
2022-07-27 10:46:00,45,36.6337,36.6337,36.6337,False,no problemo
2022-07-27 10:47:00,46,36.62405659,36.62405659,36.62405659,False,no problemo
2022-07-27 10:48:00,48,36.64,36.64,36.64,False,no problemo
2022-07-27 10:49:00,48,36.624375,36.624375,36.624375,False,no problemo
2022-07-27 10:50:00,50,36.555,36.555,36.555,False,no problemo
2022-07-27 10:51:00,51,36.58032088,36.58032088,36.58032088,False,no problemo
2022-07-27 10:52:00,51,36.60375,36.60375,36.60375,False,no problemo
2022-07-27 10:53:00,53,36.59340911,36.59340911,36.59340911,False,no problemo
2022-07-27 10:54:00,54,36.6085,36.6085,36.6085,False,no problemo
2022-07-27 10:55:00,54,36.60250038,36.60250038,36.60250038,False,no problemo
2022-07-27 10:56:00,56,36.563,36.563,36.563,False,no problemo
2022-07-27 10:58:00,58,36.56685501,36.56685501,36.56685501,False,no problemo
2022-07-27 10:59:00,59,36.579,36.579,36.579,False,no problemo
2022-07-27 11:00:00,59,36.6,36.6,36.6,False,no problemo
