t,time,price,maxprice,minprice,use_spread,problem_indicator
2022-07-27 09:01:00,1,1461.47,1461.47,1461.47,False,no problemo
2022-07-27 09:02:00,1,1462.39,1462.39,1462.39,False,no problemo
2022-07-27 09:03:00,3,1462.17,1462.17,1462.17,False,no problemo
2022-07-27 09:04:00,3,1462.36725,1462.36725,1462.36725,False,no problemo
2022-07-27 09:05:00,4,1462.12243869,1462.12243869,1462.12243869,False,no problemo
2022-07-27 09:06:00,5,1462.36,1462.36,1462.36,False,no problemo
2022-07-27 09:07:00,6,1461.12652686,1461.12652686,1461.12652686,False,no problemo
2022-07-27 09:08:00,8,1460.255,1460.255,1460.255,False,no problemo
2022-07-27 09:09:00,9,1457.9725,1457.9725,1457.9725,False,no problemo
2022-07-27 09:10:00,10,1456.6,1456.6,1456.6,False,no problemo
2022-07-27 09:12:00,12,1458.205,1458.205,1458.205,False,no problemo
2022-07-27 09:13:00,12,1457.14580982,1457.14580982,1457.14580982,False,no problemo
2022-07-27 09:14:00,14,1457.39054099,1457.39054099,1457.39054099,False,no problemo
2022-07-27 09:15:00,15,1457.175,1457.175,1457.175,False,no problemo
2022-07-27 09:16:00,15,1459.05489344,1459.05489344,1459.05489344,False,no problemo
2022-07-27 09:17:00,16,1459.39471509,1459.39471509,1459.39471509,False,no problemo
2022-07-27 09:18:00,17,1459.5775,1459.5775,1459.5775,False,no problemo
2022-07-27 09:19:00,19,1459.55,1459.55,1459.55,False,no problemo
2022-07-27 09:20:00,20,1459.32499999,1459.32499999,1459.32499999,False,no problemo
2022-07-27 09:21:00,21,1459.44,1459.44,1459.44,False,no problemo
2022-07-27 09:22:00,21,1461.07499999,1461.07499999,1461.07499999,False,no problemo
2022-07-27 09:23:00,23,1461.88209341,1461.88209341,1461.88209341,False,no problemo
2022-07-27 09:24:00,23,1461.04,1461.04,1461.04,False,no problemo
2022-07-27 09:25:00,24,1461.98160896,1461.98160896,1461.98160896,False,no problemo
2022-07-27 09:26:00,26,1461.245,1461.245,1461.245,False,no problemo
2022-07-27 09:27:00,27,1460.435,1460.435,1460.435,False,no problemo
2022-07-27 09:28:00,27,1461.39,1461.39,1461.39,False,no problemo
2022-07-27 09:29:00,28,1460.74632521,1460.74632521,1460.74632521,False,no problemo
2022-07-27 09:30:00,29,1460.35711713,1460.35711713,1460.35711713,False,no problemo
2022-07-27 09:31:00,30,1459.4500075,1459.4500075,1459.4500075,False,no problemo
2022-07-27 09:32:00,32,1459.77061939,1459.77061939,1459.77061939,False,no problemo
2022-07-27 09:33:00,33,1460.44528313,1460.44528313,1460.44528313,False,no problemo
2022-07-27 09:34:00,33,1459.75,1459.75,1459.75,False,no problemo
2022-07-27 09:35:00,35,1458.64047557,1458.64047557,1458.64047557,False,no problemo
2022-07-27 09:36:00,36,1458.795,1458.795,1458.795,False,no problemo
2022-07-27 09:37:00,36,1460.0,1460.0,1460.0,False,no problemo
2022-07-27 09:38:00,38,1458.9025,1458.9025,1458.9025,False,no problemo
2022-07-27 09:39:00,38,1459.00499999,1459.00499999,1459.00499999,False,no problemo
2022-07-27 09:41:00,40,1460.03,1460.03,1460.03,False,no problemo
2022-07-27 09:42:00,42,1459.65000375,1459.65000375,1459.65000375,False,no problemo
2022-07-27 09:43:00,43,1458.62392288,1458.62392288,1458.62392288,False,no problemo
2022-07-27 09:44:00,43,1460.44535249,1460.44535249,1460.44535249,False,no problemo
2022-07-27 09:45:00,44,1460.28485134,1460.28485134,1460.28485134,False,no problemo
2022-07-27 09:46:00,45,1460.21099694,1460.21099694,1460.21099694,False,no problemo
2022-07-27 09:47:00,46,1460.08,1460.08,1460.08,False,no problemo
2022-07-27 09:48:00,48,1459.25,1459.25,1459.25,False,no problemo
2022-07-27 09:49:00,49,1458.9075,1458.9075,1458.9075,False,no problemo
2022-07-27 09:50:00,50,1458.725,1458.725,1458.725,False,no problemo
2022-07-27 09:51:00,51,1460.16,1460.16,1460.16,False,no problemo
2022-07-27 09:52:00,51,1459.395,1459.395,1459.395,False,no problemo
2022-07-27 09:53:00,52,1460.11,1460.11,1460.11,False,no problemo
2022-07-27 09:54:00,54,1459.7775,1459.7775,1459.7775,False,no problemo
2022-07-27 09:55:00,55,1460.15250375,1460.15250375,1460.15250375,False,no problemo
2022-07-27 09:57:00,56,1457.24,1457.24,1457.24,False,no problemo
2022-07-27 09:58:00,57,1456.8825,1456.8825,1456.8825,False,no problemo
2022-07-27 09:59:00,59,1457.0325,1457.0325,1457.0325,False,no problemo
2022-07-27 10:00:00,59,1457.6818535,1457.6818535,1457.6818535,False,no problemo
