t,time,price,maxprice,minprice,use_spread,problem_indicator
2022-07-27 20:01:00,1,22774.22883122,22774.22883122,22774.22883122,False,no problemo
2022-07-27 20:02:00,1,22793.45,22793.45,22793.45,False,no problemo
2022-07-27 20:03:00,3,22850.7753,22850.7753,22850.7753,False,no problemo
2022-07-27 20:04:00,3,22851.06132195,22851.06132195,22851.06132195,False,no problemo
2022-07-27 20:05:00,5,22797.6,22797.6,22797.6,False,no problemo
2022-07-27 20:06:00,5,22722.65,22722.65,22722.65,False,no problemo
2022-07-27 20:07:00,7,22706.1379125,22706.1379125,22706.1379125,False,no problemo
2022-07-27 20:08:00,8,22705.5,22705.5,22705.5,False,no problemo
2022-07-27 20:09:00,9,22710.62526,22710.62526,22710.62526,False,no problemo
2022-07-27 20:10:00,10,22747.4125,22747.4125,22747.4125,False,no problemo
2022-07-27 20:11:00,11,22747.7775,22747.7775,22747.7775,False,no problemo
2022-07-27 20:12:00,12,22748.41322265,22748.41322265,22748.41322265,False,no problemo
2022-07-27 20:13:00,12,22744.88385701,22744.88385701,22744.88385701,False,no problemo
2022-07-27 20:14:00,13,22739.351732,22739.351732,22739.351732,False,no problemo
2022-07-27 20:15:00,15,22744.11198395,22744.11198395,22744.11198395,False,no problemo
2022-07-27 20:16:00,15,22738.54433624,22738.54433624,22738.54433624,False,no problemo
2022-07-27 20:17:00,17,22716.0225,22716.0225,22716.0225,False,no problemo
2022-07-27 20:18:00,18,22707.45436314,22707.45436314,22707.45436314,False,no problemo
2022-07-27 20:19:00,19,22706.99999999,22706.99999999,22706.99999999,False,no problemo
2022-07-27 20:20:00,20,22692.49999999,22692.49999999,22692.49999999,False,no problemo
2022-07-27 20:21:00,21,22691.59566399,22691.59566399,22691.59566399,False,no problemo
2022-07-27 20:22:00,21,22721.99999999,22721.99999999,22721.99999999,False,no problemo
2022-07-27 20:23:00,23,22719.24,22719.24,22719.24,False,no problemo
2022-07-27 20:24:00,24,22727.97005258,22727.97005258,22727.97005258,False,no problemo
2022-07-27 20:25:00,25,22744.755,22744.755,22744.755,False,no problemo
2022-07-27 20:26:00,26,22798.38980702,22798.38980702,22798.38980702,False,no problemo
2022-07-27 20:27:00,26,22760.69371013,22760.69371013,22760.69371013,False,no problemo
2022-07-27 20:28:00,27,22761.51,22761.51,22761.51,False,no problemo
2022-07-27 20:29:00,28,22761.51758201,22761.51758201,22761.51758201,False,no problemo
2022-07-27 20:30:00,29,22757.02134604,22757.02134604,22757.02134604,False,no problemo
2022-07-27 20:31:00,30,22763.13,22763.13,22763.13,False,no problemo
2022-07-27 20:32:00,32,22774.83160701,22774.83160701,22774.83160701,False,no problemo
2022-07-27 20:33:00,33,22748.0,22748.0,22748.0,False,no problemo
2022-07-27 20:34:00,33,22745.37999999,22745.37999999,22745.37999999,False,no problemo
2022-07-27 20:35:00,34,22731.945,22731.945,22731.945,False,no problemo
2022-07-27 20:36:00,35,22744.04,22744.04,22744.04,False,no problemo
2022-07-27 20:37:00,36,22747.28034803,22747.28034803,22747.28034803,False,no problemo
2022-07-27 20:38:00,38,22771.95,22771.95,22771.95,False,no problemo
2022-07-27 20:39:00,38,22799.83,22799.83,22799.83,False,no problemo
2022-07-27 20:40:00,39,22758.53,22758.53,22758.53,False,no problemo
2022-07-27 20:41:00,40,22757.14320001,22757.14320001,22757.14320001,False,no problemo
2022-07-27 20:42:00,41,22739.2509675,22739.2509675,22739.2509675,False,no problemo
2022-07-27 20:43:00,43,22745.49,22745.49,22745.49,False,no problemo
2022-07-27 20:44:00,44,22754.76,22754.76,22754.76,False,no problemo
2022-07-27 20:45:00,45,22760.06359459,22760.06359459,22760.06359459,False,no problemo
2022-07-27 20:46:00,46,22822.55080001,22822.55080001,22822.55080001,False,no problemo
2022-07-27 20:47:00,46,22803.0,22803.0,22803.0,False,no problemo
2022-07-27 20:48:00,47,22798.99999998,22798.99999998,22798.99999998,False,no problemo
2022-07-27 20:49:00,48,22804.33,22804.33,22804.33,False,no problemo
2022-07-27 20:50:00,50,22818.60325309,22818.60325309,22818.60325309,False,no problemo
2022-07-27 20:51:00,50,22832.45599906,22832.45599906,22832.45599906,False,no problemo
2022-07-27 20:52:00,52,22823.54,22823.54,22823.54,False,no problemo
2022-07-27 20:53:00,53,22790.32,22790.32,22790.32,False,no problemo
2022-07-27 20:54:00,54,22772.80824001,22772.80824001,22772.80824001,False,no problemo
2022-07-27 20:55:00,54,22798.55,22798.55,22798.55,False,no problemo
2022-07-27 20:56:00,56,22802.185,22802.185,22802.185,False,no problemo
2022-07-27 20:57:00,56,22798.72481495,22798.72481495,22798.72481495,False,no problemo
2022-07-27 20:58:00,57,22810.7175,22810.7175,22810.7175,False,no problemo
2022-07-27 20:59:00,58,22794.2175,22794.2175,22794.2175,False,no problemo
