t,time,price,maxprice,minprice,use_spread,problem_indicator
2022-07-27 17:01:00,0,21519.4825,21519.4825,21519.4825,False,no problemo
2022-07-27 17:02:00,2,21513.68099193,21513.68099193,21513.68099193,False,no problemo
2022-07-27 17:03:00,2,21493.18525964,21493.18525964,21493.18525964,False,no problemo
2022-07-27 17:04:00,4,21501.55930043,21501.55930043,21501.55930043,False,no problemo
2022-07-27 17:05:00,4,21512.74389201,21512.74389201,21512.74389201,False,no problemo
2022-07-27 17:06:00,5,21512.77595203,21512.77595203,21512.77595203,False,no problemo
2022-07-27 17:08:00,8,21514.75025,21514.75025,21514.75025,False,no problemo
2022-07-27 17:09:00,8,21492.64999999,21492.64999999,21492.64999999,False,no problemo
2022-07-27 17:10:00,9,21504.77371338,21504.77371338,21504.77371338,False,no problemo
2022-07-27 17:11:00,10,21499.075,21499.075,21499.075,False,no problemo
2022-07-27 17:12:00,11,21489.31571197,21489.31571197,21489.31571197,False,no problemo
2022-07-27 17:13:00,13,21504.71321863,21504.71321863,21504.71321863,False,no problemo
2022-07-27 17:14:00,14,21497.36942485,21497.36942485,21497.36942485,False,no problemo
2022-07-27 17:15:00,14,21491.0,21491.0,21491.0,False,no problemo
2022-07-27 17:16:00,15,21517.89728388,21517.89728388,21517.89728388,False,no problemo
2022-07-27 17:17:00,17,21572.2463682,21572.2463682,21572.2463682,False,no problemo
2022-07-27 17:18:00,18,21585.35643275,21585.35643275,21585.35643275,False,no problemo
2022-07-27 17:19:00,18,21597.77488171,21597.77488171,21597.77488171,False,no problemo
2022-07-27 17:20:00,19,21578.76261342,21578.76261342,21578.76261342,False,no problemo
2022-07-27 17:21:00,20,21563.56049999,21563.56049999,21563.56049999,False,no problemo
2022-07-27 17:22:00,22,21563.71225622,21563.71225622,21563.71225622,False,no problemo
2022-07-27 17:24:00,23,21554.2,21554.2,21554.2,False,no problemo
2022-07-27 17:25:00,25,21551.63732377,21551.63732377,21551.63732377,False,no problemo
2022-07-27 17:26:00,26,21546.24274999,21546.24274999,21546.24274999,False,no problemo
2022-07-27 17:27:00,27,21561.81061,21561.81061,21561.81061,False,no problemo
2022-07-27 17:28:00,27,21572.5,21572.5,21572.5,False,no problemo
2022-07-27 17:29:00,28,21609.2025,21609.2025,21609.2025,False,no problemo
2022-07-27 17:30:00,30,21643.0139125,21643.0139125,21643.0139125,False,no problemo
2022-07-27 17:31:00,31,21680.81,21680.81,21680.81,False,no problemo
2022-07-27 17:32:00,32,21689.0995,21689.0995,21689.0995,False,no problemo
2022-07-27 17:33:00,32,21690.99999998,21690.99999998,21690.99999998,False,no problemo
2022-07-27 17:34:00,33,21686.27187326,21686.27187326,21686.27187326,False,no problemo
2022-07-27 17:35:00,34,21652.17218099,21652.17218099,21652.17218099,False,no problemo
2022-07-27 17:36:00,35,21650.805,21650.805,21650.805,False,no problemo
2022-07-27 17:37:00,36,21648.65,21648.65,21648.65,False,no problemo
2022-07-27 17:38:00,37,21648.375,21648.375,21648.375,False,no problemo
2022-07-27 17:39:00,39,21657.71,21657.71,21657.71,False,no problemo
2022-07-27 17:40:00,39,21666.54,21666.54,21666.54,False,no problemo
2022-07-27 17:41:00,40,21696.9,21696.9,21696.9,False,no problemo
2022-07-27 17:42:00,41,21709.80484247,21709.80484247,21709.80484247,False,no problemo
2022-07-27 17:43:00,43,21694.3252125,21694.3252125,21694.3252125,False,no problemo
2022-07-27 17:44:00,43,21704.27,21704.27,21704.27,False,no problemo
2022-07-27 17:45:00,44,21717.32352,21717.32352,21717.32352,False,no problemo
2022-07-27 17:46:00,46,21714.4325,21714.4325,21714.4325,False,no problemo
2022-07-27 17:47:00,47,21691.74566348,21691.74566348,21691.74566348,False,no problemo
2022-07-27 17:48:00,47,21674.265,21674.265,21674.265,False,no problemo
2022-07-27 17:49:00,49,21667.155,21667.155,21667.155,False,no problemo
2022-07-27 17:50:00,49,21672.66210639,21672.66210639,21672.66210639,False,no problemo
2022-07-27 17:51:00,51,21668.74911347,21668.74911347,21668.74911347,False,no problemo
2022-07-27 17:52:00,51,21669.315,21669.315,21669.315,False,no problemo
2022-07-27 17:53:00,53,21672.62999999,21672.62999999,21672.62999999,False,no problemo
2022-07-27 17:54:00,53,21679.72210887,21679.72210887,21679.72210887,False,no problemo
2022-07-27 17:55:00,54,21674.050375,21674.050375,21674.050375,False,no problemo
2022-07-27 17:56:00,56,21693.68231476,21693.68231476,21693.68231476,False,no problemo
2022-07-27 17:57:00,56,21686.535,21686.535,21686.535,False,no problemo
2022-07-27 17:59:00,58,21635.64135891,21635.64135891,21635.64135891,False,no problemo
2022-07-27 18:00:00,59,21622.500875,21622.500875,21622.500875,False,no problemo
