t,time,price,maxprice,minprice,use_spread,problem_indicator
2023-03-09 00:00:00,0,21701.11,21701.11,21701.11,False,no problemo
2023-03-09 00:01:00,1,21711.03194705,21711.03194705,21711.03194705,False,no problemo
2023-03-09 00:02:00,2,21680.43,21680.43,21680.43,False,no problemo
2023-03-09 00:03:00,2,21701.72,21701.72,21701.72,False,no problemo
2023-03-09 00:04:00,4,21709.2,21709.2,21709.2,False,no problemo
2023-03-09 00:05:00,5,21700.525,21700.525,21700.525,False,no problemo
2023-03-09 00:06:00,6,21706.11792216,21706.11792216,21706.11792216,False,no problemo
2023-03-09 00:07:00,7,21700.05164628,21700.05164628,21700.05164628,False,no problemo
2023-03-09 00:08:00,8,21715.5,21715.5,21715.5,False,no problemo
2023-03-09 00:09:00,9,21721.58055999,21721.58055999,21721.58055999,False,no problemo
2023-03-09 00:10:00,10,21727.18088456,21727.18088456,21727.18088456,False,no problemo
2023-03-09 00:11:00,11,21722.07,21722.07,21722.07,False,no problemo
2023-03-09 00:12:00,12,21716.25196628,21716.25196628,21716.25196628,False,no problemo
2023-03-09 00:13:00,13,21702.38607999,21702.38607999,21702.38607999,False,no problemo
2023-03-09 00:14:00,14,21705.22,21705.22,21705.22,False,no problemo
2023-03-09 00:15:00,15,21712.58574996,21712.58574996,21712.58574996,False,no problemo
2023-03-09 00:16:00,16,21716.00801999,21716.00801999,21716.00801999,False,no problemo
2023-03-09 00:17:00,17,21711.5,21711.5,21711.5,False,no problemo
2023-03-09 00:18:00,18,21703.82027433,21703.82027433,21703.82027433,False,no problemo
2023-03-09 00:19:00,19,21699.14297999,21699.14297999,21699.14297999,False,no problemo
2023-03-09 00:20:00,20,21692.64306565,21692.64306565,21692.64306565,False,no problemo
2023-03-09 00:21:00,21,21696.42512723,21696.42512723,21696.42512723,False,no problemo
2023-03-09 00:22:00,22,21696.88,21696.88,21696.88,False,no problemo
2023-03-09 00:23:00,23,21711.05,21711.05,21711.05,False,no problemo
2023-03-09 00:24:00,24,21710.0,21710.0,21710.0,False,no problemo
2023-03-09 00:25:00,25,21720.18588,21720.18588,21720.18588,False,no problemo
2023-03-09 00:26:00,26,21729.0,21729.0,21729.0,False,no problemo
2023-03-09 00:27:00,27,21739.67701619,21739.67701619,21739.67701619,False,no problemo
2023-03-09 00:28:00,28,21754.90697199,21754.90697199,21754.90697199,False,no problemo
2023-03-09 00:29:00,29,21750.69,21750.69,21750.69,False,no problemo
2023-03-09 00:30:00,30,21750.8,21750.8,21750.8,False,no problemo
2023-03-09 00:31:00,31,21746.5,21746.5,21746.5,False,no problemo
2023-03-09 00:32:00,32,21739.34,21739.34,21739.34,False,no problemo
2023-03-09 00:33:00,33,21743.82999999,21743.82999999,21743.82999999,False,no problemo
2023-03-09 00:34:00,34,21736.9425,21736.9425,21736.9425,False,no problemo
2023-03-09 00:35:00,35,21735.95,21735.95,21735.95,False,no problemo
2023-03-09 00:36:00,36,21722.83,21722.83,21722.83,False,no problemo
2023-03-09 00:37:00,37,21708.65,21708.65,21708.65,False,no problemo
2023-03-09 00:38:00,38,21708.035,21708.035,21708.035,False,no problemo
2023-03-09 00:39:00,39,21708.39427031,21708.39427031,21708.39427031,False,no problemo
2023-03-09 00:40:00,40,21708.0,21708.0,21708.0,False,no problemo
2023-03-09 00:41:00,41,21723.92,21723.92,21723.92,False,no problemo
2023-03-09 00:42:00,42,21723.0,21723.0,21723.0,False,no problemo
2023-03-09 00:43:00,43,21707.58973998,21707.58973998,21707.58973998,False,no problemo
2023-03-09 00:44:00,44,21719.925,21719.925,21719.925,False,no problemo
2023-03-09 00:45:00,45,21722.40507049,21722.40507049,21722.40507049,False,no problemo
2023-03-09 00:46:00,46,21733.53608,21733.53608,21733.53608,False,no problemo
2023-03-09 00:47:00,47,21729.28389999,21729.28389999,21729.28389999,False,no problemo
2023-03-09 00:48:00,48,21729.74252624,21729.74252624,21729.74252624,False,no problemo
2023-03-09 00:49:00,49,21733.51,21733.51,21733.51,False,no problemo
2023-03-09 00:50:00,50,21735.5,21735.5,21735.5,False,no problemo
2023-03-09 00:51:00,51,21734.68,21734.68,21734.68,False,no problemo
2023-03-09 00:52:00,52,21726.5,21726.5,21726.5,False,no problemo
2023-03-09 00:53:00,53,21724.435,21724.435,21724.435,False,no problemo
2023-03-09 00:54:00,54,21734.73798,21734.73798,21734.73798,False,no problemo
2023-03-09 00:55:00,55,21736.97,21736.97,21736.97,False,no problemo
2023-03-09 00:56:00,56,21736.55659081,21736.55659081,21736.55659081,False,no problemo
2023-03-09 00:57:00,57,21729.5,21729.5,21729.5,False,no problemo
2023-03-09 00:58:00,58,21723.125,21723.125,21723.125,False,no problemo
2023-03-09 00:59:00,59,21721.0025,21721.0025,21721.0025,False,no problemo
