t,time,price,maxprice,minprice,use_spread,problem_indicator
2023-03-09 04:01:00,1,1541.525,1541.525,1541.525,False,no problemo
2023-03-09 04:02:00,2,1540.0,1540.0,1540.0,False,no problemo
2023-03-09 04:03:00,2,1540.29614101,1540.29614101,1540.29614101,False,no problemo
2023-03-09 04:04:00,4,1540.09999998,1540.09999998,1540.09999998,False,no problemo
2023-03-09 04:05:00,5,1539.84,1539.84,1539.84,False,no problemo
2023-03-09 04:06:00,6,1539.79,1539.79,1539.79,False,no problemo
2023-03-09 04:07:00,7,1539.38116225,1539.38116225,1539.38116225,False,no problemo
2023-03-09 04:08:00,8,1539.59999999,1539.59999999,1539.59999999,False,no problemo
2023-03-09 04:09:00,9,1539.74,1539.74,1539.74,False,no problemo
2023-03-09 04:10:00,10,1539.49066,1539.49066,1539.49066,False,no problemo
2023-03-09 04:11:00,11,1539.55231696,1539.55231696,1539.55231696,False,no problemo
2023-03-09 04:12:00,12,1539.41999999,1539.41999999,1539.41999999,False,no problemo
2023-03-09 04:13:00,13,1539.19499999,1539.19499999,1539.19499999,False,no problemo
2023-03-09 04:14:00,14,1539.04234104,1539.04234104,1539.04234104,False,no problemo
2023-03-09 04:15:00,15,1539.93364974,1539.93364974,1539.93364974,False,no problemo
2023-03-09 04:16:00,16,1539.36,1539.36,1539.36,False,no problemo
2023-03-09 04:17:00,17,1538.955,1538.955,1538.955,False,no problemo
2023-03-09 04:18:00,18,1538.80537124,1538.80537124,1538.80537124,False,no problemo
2023-03-09 04:19:00,18,1539.037552,1539.037552,1539.037552,False,no problemo
2023-03-09 04:20:00,20,1539.0,1539.0,1539.0,False,no problemo
2023-03-09 04:21:00,21,1539.07,1539.07,1539.07,False,no problemo
2023-03-09 04:22:00,22,1539.13999999,1539.13999999,1539.13999999,False,no problemo
2023-03-09 04:23:00,23,1539.47,1539.47,1539.47,False,no problemo
2023-03-09 04:24:00,24,1539.3,1539.3,1539.3,False,no problemo
2023-03-09 04:25:00,25,1539.05,1539.05,1539.05,False,no problemo
2023-03-09 04:26:00,26,1539.29499999,1539.29499999,1539.29499999,False,no problemo
2023-03-09 04:27:00,27,1539.535,1539.535,1539.535,False,no problemo
2023-03-09 04:28:00,27,1538.915,1538.915,1538.915,False,no problemo
2023-03-09 04:29:00,29,1538.804506,1538.804506,1538.804506,False,no problemo
2023-03-09 04:30:00,30,1538.7075,1538.7075,1538.7075,False,no problemo
2023-03-09 04:31:00,31,1539.3,1539.3,1539.3,False,no problemo
2023-03-09 04:32:00,32,1539.34,1539.34,1539.34,False,no problemo
2023-03-09 04:33:00,33,1539.03,1539.03,1539.03,False,no problemo
2023-03-09 04:34:00,34,1538.8864736,1538.8864736,1538.8864736,False,no problemo
2023-03-09 04:35:00,35,1538.885,1538.885,1538.885,False,no problemo
2023-03-09 04:36:00,36,1538.9,1538.9,1538.9,False,no problemo
2023-03-09 04:37:00,36,1538.75235474,1538.75235474,1538.75235474,False,no problemo
2023-03-09 04:38:00,38,1539.42,1539.42,1539.42,False,no problemo
2023-03-09 04:39:00,39,1539.265104,1539.265104,1539.265104,False,no problemo
2023-03-09 04:40:00,40,1538.81536,1538.81536,1538.81536,False,no problemo
2023-03-09 04:41:00,41,1538.81072,1538.81072,1538.81072,False,no problemo
2023-03-09 04:42:00,42,1538.68566701,1538.68566701,1538.68566701,False,no problemo
2023-03-09 04:43:00,43,1538.3,1538.3,1538.3,False,no problemo
2023-03-09 04:44:00,44,1538.435,1538.435,1538.435,False,no problemo
2023-03-09 04:45:00,45,1537.61,1537.61,1537.61,False,no problemo
2023-03-09 04:46:00,46,1537.6275,1537.6275,1537.6275,False,no problemo
2023-03-09 04:47:00,47,1537.9,1537.9,1537.9,False,no problemo
2023-03-09 04:48:00,48,1537.6,1537.6,1537.6,False,no problemo
2023-03-09 04:49:00,48,1537.425,1537.425,1537.425,False,no problemo
2023-03-09 04:50:00,50,1537.77707723,1537.77707723,1537.77707723,False,no problemo
2023-03-09 04:51:00,51,1538.01620937,1538.01620937,1538.01620937,False,no problemo
2023-03-09 04:52:00,52,1537.855,1537.855,1537.855,False,no problemo
2023-03-09 04:53:00,53,1538.38417281,1538.38417281,1538.38417281,False,no problemo
2023-03-09 04:54:00,54,1538.485,1538.485,1538.485,False,no problemo
2023-03-09 04:55:00,55,1538.52,1538.52,1538.52,False,no problemo
2023-03-09 04:56:00,56,1538.09119295,1538.09119295,1538.09119295,False,no problemo
2023-03-09 04:57:00,57,1538.61,1538.61,1538.61,False,no problemo
2023-03-09 04:58:00,58,1538.39234076,1538.39234076,1538.39234076,False,no problemo
2023-03-09 04:59:00,59,1538.745,1538.745,1538.745,False,no problemo
