t,time,price,maxprice,minprice,use_spread,problem_indicator
2023-06-20 00:00:00,0,26837.005,26837.005,26837.005,False,no problemo
2023-06-20 00:01:00,1,26824.83,26824.83,26824.83,False,no problemo
2023-06-20 00:02:00,2,26815.42115351,26815.42115351,26815.42115351,False,no problemo
2023-06-20 00:03:00,3,26809.75492606,26809.75492606,26809.75492606,False,no problemo
2023-06-20 00:04:00,4,26809.90714848,26809.90714848,26809.90714848,False,no problemo
2023-06-20 00:05:00,5,26805.82288588,26805.82288588,26805.82288588,False,no problemo
2023-06-20 00:06:00,6,26807.48007624,26807.48007624,26807.48007624,False,no problemo
2023-06-20 00:07:00,7,26799.6007773,26799.6007773,26799.6007773,False,no problemo
2023-06-20 00:08:00,8,26803.0,26803.0,26803.0,False,no problemo
2023-06-20 00:09:00,9,26802.0,26802.0,26802.0,False,no problemo
2023-06-20 00:10:00,10,26803.2925,26803.2925,26803.2925,False,no problemo
2023-06-20 00:11:00,11,26802.5725,26802.5725,26802.5725,False,no problemo
2023-06-20 00:12:00,12,26798.2575,26798.2575,26798.2575,False,no problemo
2023-06-20 00:14:00,14,26827.7525,26827.7525,26827.7525,False,no problemo
2023-06-20 00:15:00,15,26807.4975,26807.4975,26807.4975,False,no problemo
2023-06-20 00:16:00,16,26801.345,26801.345,26801.345,False,no problemo
2023-06-20 00:17:00,17,26803.24169412,26803.24169412,26803.24169412,False,no problemo
2023-06-20 00:18:00,18,26796.50658617,26796.50658617,26796.50658617,False,no problemo
2023-06-20 00:19:00,19,26807.24,26807.24,26807.24,False,no problemo
2023-06-20 00:20:00,20,26825.165,26825.165,26825.165,False,no problemo
2023-06-20 00:21:00,21,26819.03002575,26819.03002575,26819.03002575,False,no problemo
2023-06-20 00:22:00,22,26821.16841048,26821.16841048,26821.16841048,False,no problemo
2023-06-20 00:23:00,23,26837.0,26837.0,26837.0,False,no problemo
2023-06-20 00:24:00,24,26919.65264862,26919.65264862,26919.65264862,False,no problemo
2023-06-20 00:25:00,25,26909.11974606,26909.11974606,26909.11974606,False,no problemo
2023-06-20 00:26:00,26,26897.11932555,26897.11932555,26897.11932555,False,no problemo
2023-06-20 00:27:00,27,26900.90866575,26900.90866575,26900.90866575,False,no problemo
2023-06-20 00:28:00,28,26937.855,26937.855,26937.855,False,no problemo
2023-06-20 00:29:00,29,26914.345,26914.345,26914.345,False,no problemo
2023-06-20 00:30:00,30,26918.215,26918.215,26918.215,False,no problemo
2023-06-20 00:31:00,31,26902.25,26902.25,26902.25,False,no problemo
2023-06-20 00:32:00,32,26873.5,26873.5,26873.5,False,no problemo
2023-06-20 00:33:00,33,26891.32,26891.32,26891.32,False,no problemo
2023-06-20 00:34:00,34,26882.0,26882.0,26882.0,False,no problemo
2023-06-20 00:35:00,35,26883.705,26883.705,26883.705,False,no problemo
2023-06-20 00:36:00,36,26890.87922016,26890.87922016,26890.87922016,False,no problemo
2023-06-20 00:37:00,37,26889.25,26889.25,26889.25,False,no problemo
2023-06-20 00:38:00,38,26898.11844058,26898.11844058,26898.11844058,False,no problemo
2023-06-20 00:39:00,39,26916.76,26916.76,26916.76,False,no problemo
2023-06-20 00:40:00,40,26915.25366314,26915.25366314,26915.25366314,False,no problemo
2023-06-20 00:41:00,41,26896.80742255,26896.80742255,26896.80742255,False,no problemo
2023-06-20 00:42:00,42,26891.0,26891.0,26891.0,False,no problemo
2023-06-20 00:43:00,43,26886.575,26886.575,26886.575,False,no problemo
2023-06-20 00:44:00,44,26883.95,26883.95,26883.95,False,no problemo
2023-06-20 00:45:00,45,26886.82,26886.82,26886.82,False,no problemo
2023-06-20 00:46:00,46,26894.055,26894.055,26894.055,False,no problemo
2023-06-20 00:47:00,47,26901.11,26901.11,26901.11,False,no problemo
2023-06-20 00:48:00,48,26944.4225,26944.4225,26944.4225,False,no problemo
2023-06-20 00:49:00,49,26941.58,26941.58,26941.58,False,no problemo
2023-06-20 00:50:00,50,26957.55931986,26957.55931986,26957.55931986,False,no problemo
2023-06-20 00:51:00,51,26937.28944484,26937.28944484,26937.28944484,False,no problemo
2023-06-20 00:52:00,52,26952.23393019,26952.23393019,26952.23393019,False,no problemo
2023-06-20 00:53:00,53,26948.63195956,26948.63195956,26948.63195956,False,no problemo
2023-06-20 00:54:00,54,26962.5243097,26962.5243097,26962.5243097,False,no problemo
2023-06-20 00:55:00,55,26957.72911414,26957.72911414,26957.72911414,False,no problemo
2023-06-20 00:56:00,56,26948.675,26948.675,26948.675,False,no problemo
2023-06-20 00:57:00,57,26943.6925,26943.6925,26943.6925,False,no problemo
2023-06-20 00:58:00,58,26962.23931411,26962.23931411,26962.23931411,False,no problemo
2023-06-20 00:59:00,59,26965.74784158,26965.74784158,26965.74784158,False,no problemo
