t,time,price,maxprice,minprice,use_spread,problem_indicator
2022-11-08 04:01:00,0,26.3886011,26.42074946,26.35645274,True,no problemo
2022-11-08 04:02:00,2,26.8554704,26.92290162,26.78803918,True,no problemo
2022-11-08 04:03:00,3,27.005,27.005,27.005,False,no problemo
2022-11-08 04:04:00,4,27.147,27.147,27.147,False,no problemo
2022-11-08 04:05:00,4,27.09636816,27.09636816,27.09636816,False,no problemo
2022-11-08 04:06:00,5,26.927968,26.927968,26.927968,False,no problemo
2022-11-08 04:07:00,6,26.80753103,26.83,26.78506206,True,no problemo
2022-11-08 04:08:00,7,26.80902127,26.82682896,26.79121358,True,no problemo
2022-11-08 04:09:00,8,26.58907511,26.61315022,26.565,True,no problemo
2022-11-08 04:10:00,9,26.5675,26.602,26.533,True,no problemo
2022-11-08 04:11:00,11,26.66825081,26.69650162,26.64,True,no problemo
2022-11-08 04:12:00,11,26.42911075,26.47903208,26.37918942,True,no problemo
2022-11-08 04:13:00,12,26.63899013,26.68,26.59798026,True,no problemo
2022-11-08 04:14:00,14,26.59,26.62799225,26.55200775,True,no problemo
2022-11-08 04:15:00,15,26.611,26.64947687,26.57252313,True,no problemo
2022-11-08 04:16:00,15,26.656167,26.6766148,26.6357192,True,no problemo
2022-11-08 04:17:00,16,26.71644653,26.736,26.69689306,True,no problemo
2022-11-08 04:18:00,18,26.73999999,26.73999999,26.73999999,False,no problemo
2022-11-08 04:19:00,18,26.70895252,26.70895252,26.70895252,False,no problemo
2022-11-08 04:20:00,19,26.72085238,26.72085238,26.72085238,False,no problemo
2022-11-08 04:21:00,21,26.70941,26.70941,26.70941,False,no problemo
2022-11-08 04:22:00,21,26.8399728,26.8399728,26.8399728,False,no problemo
2022-11-08 04:23:00,22,27.118005,27.118005,27.118005,False,no problemo
2022-11-08 04:24:00,24,27.09,27.09,27.09,False,no problemo
2022-11-08 04:25:00,24,27.012455,27.012455,27.012455,False,no problemo
2022-11-08 04:26:00,26,27.25479277,27.25479277,27.25479277,False,no problemo
2022-11-08 04:27:00,26,27.19772581,27.19772581,27.19772581,False,no problemo
2022-11-08 04:28:00,28,27.28,27.28,27.28,False,no problemo
2022-11-08 04:29:00,28,27.665,27.665,27.665,False,no problemo
2022-11-08 04:30:00,29,27.60038662,27.60038662,27.60038662,False,no problemo
2022-11-08 04:31:00,30,27.34,27.34,27.34,False,no problemo
2022-11-08 04:32:00,32,27.3550225,27.3550225,27.3550225,False,no problemo
2022-11-08 04:33:00,33,27.23,27.23,27.23,False,no problemo
2022-11-08 04:34:00,34,27.27295425,27.27295425,27.27295425,False,no problemo
2022-11-08 04:35:00,34,27.11225849,27.11225849,27.11225849,False,no problemo
2022-11-08 04:36:00,35,26.97928958,26.97928958,26.97928958,False,no problemo
2022-11-08 04:37:00,37,27.0195,27.0195,27.0195,False,no problemo
2022-11-08 04:38:00,38,26.95877588,26.95877588,26.95877588,False,no problemo
2022-11-08 04:39:00,39,26.91407229,26.91407229,26.91407229,False,no problemo
2022-11-08 04:40:00,40,27.0055992,27.0055992,27.0055992,False,no problemo
2022-11-08 04:41:00,41,27.0990573,27.0990573,27.0990573,False,no problemo
2022-11-08 04:42:00,42,27.05544114,27.05544114,27.05544114,False,no problemo
2022-11-08 04:43:00,43,26.97423361,26.97423361,26.97423361,False,no problemo
2022-11-08 04:44:00,44,27.07005042,27.07005042,27.07005042,False,no problemo
2022-11-08 04:45:00,44,26.98581627,26.98581627,26.98581627,False,no problemo
2022-11-08 04:46:00,45,27.08348654,27.08348654,27.08348654,False,no problemo
2022-11-08 04:47:00,46,27.05272366,27.05272366,27.05272366,False,no problemo
2022-11-08 04:48:00,48,27.03205153,27.03205153,27.03205153,False,no problemo
2022-11-08 04:49:00,49,27.23,27.23,27.23,False,no problemo
2022-11-08 04:50:00,50,27.321595,27.321595,27.321595,False,no problemo
2022-11-08 04:51:00,50,27.25158707,27.25158707,27.25158707,False,no problemo
2022-11-08 04:52:00,52,27.16,27.16,27.16,False,no problemo
2022-11-08 04:53:00,52,27.02970051,27.02970051,27.02970051,False,no problemo
2022-11-08 04:54:00,54,27.06738073,27.06738073,27.06738073,False,no problemo
2022-11-08 04:55:00,55,27.03281348,27.03281348,27.03281348,False,no problemo
2022-11-08 04:56:00,56,27.04654377,27.04654377,27.04654377,False,no problemo
2022-11-08 04:57:00,56,26.95810897,26.95810897,26.95810897,False,no problemo
2022-11-08 04:58:00,57,26.91665547,26.91665547,26.91665547,False,no problemo
2022-11-08 04:59:00,58,26.961667,26.961667,26.961667,False,no problemo
