t,time,price,maxprice,minprice,use_spread,problem_indicator
2022-11-08 05:00:00,0,26.9176629,26.9176629,26.9176629,False,no problemo
2022-11-08 05:01:00,0,26.9375,26.9375,26.9375,False,no problemo
2022-11-08 05:02:00,1,27.0403825,27.0403825,27.0403825,False,no problemo
2022-11-08 05:03:00,2,27.13896168,27.13896168,27.13896168,False,no problemo
2022-11-08 05:04:00,4,27.11125075,27.11125075,27.11125075,False,no problemo
2022-11-08 05:05:00,5,27.07095477,27.07095477,27.07095477,False,no problemo
2022-11-08 05:06:00,6,26.98999999,26.98999999,26.98999999,False,no problemo
2022-11-08 05:07:00,6,26.96404385,26.96404385,26.96404385,False,no problemo
2022-11-08 05:08:00,7,27.05510254,27.05510254,27.05510254,False,no problemo
2022-11-08 05:09:00,9,27.07235,27.07235,27.07235,False,no problemo
2022-11-08 05:10:00,9,26.9461631,26.9461631,26.9461631,False,no problemo
2022-11-08 05:11:00,11,26.82928399,26.82928399,26.82928399,False,no problemo
2022-11-08 05:12:00,11,26.69133851,26.69133851,26.69133851,False,no problemo
2022-11-08 05:13:00,13,26.70349251,26.70349251,26.70349251,False,no problemo
2022-11-08 05:14:00,13,26.64498075,26.64498075,26.64498075,False,no problemo
2022-11-08 05:15:00,14,26.65279,26.65279,26.65279,False,no problemo
2022-11-08 05:16:00,15,26.58756724,26.58756724,26.58756724,False,no problemo
2022-11-08 05:17:00,16,26.63324755,26.63324755,26.63324755,False,no problemo
2022-11-08 05:18:00,17,26.61739068,26.61739068,26.61739068,False,no problemo
2022-11-08 05:19:00,18,26.49665916,26.49665916,26.49665916,False,no problemo
2022-11-08 05:20:00,19,26.42630774,26.42630774,26.42630774,False,no problemo
2022-11-08 05:21:00,20,25.91922336,25.97020525,25.86824147,True,no problemo
2022-11-08 05:22:00,21,25.89468774,25.93613096,25.85324452,True,no problemo
2022-11-08 05:23:00,23,25.73042936,25.78,25.68085872,True,no problemo
2022-11-08 05:24:00,24,25.16210871,25.23612305,25.08809437,True,no problemo
2022-11-08 05:25:00,24,25.20266814,25.27633628,25.129,True,no problemo
2022-11-08 05:26:00,26,25.09057605,25.16239986,25.01875224,True,no problemo
2022-11-08 05:27:00,27,25.19644281,25.2515732,25.14131242,True,no problemo
2022-11-08 05:28:00,27,25.10008361,25.16768372,25.0324835,True,no problemo
2022-11-08 05:29:00,28,25.2982913,25.36,25.2365826,True,no problemo
2022-11-08 05:30:00,30,25.52180757,25.59331854,25.4502966,True,no problemo
2022-11-08 05:31:00,31,25.53871461,25.65,25.42742922,True,no problemo
2022-11-08 05:32:00,31,25.72284611,25.80999998,25.63569224,True,no problemo
2022-11-08 05:33:00,32,25.6177851,25.67557021,25.55999999,True,no problemo
2022-11-08 05:34:00,34,25.50059286,25.57664678,25.42453894,True,no problemo
2022-11-08 05:35:00,35,25.37222447,25.475,25.26944894,True,no problemo
2022-11-08 05:36:00,36,25.52758648,25.615225,25.43994796,True,no problemo
2022-11-08 05:37:00,37,25.89049331,25.94282043,25.83816619,True,no problemo
2022-11-08 05:38:00,37,25.8872315,25.91446302,25.85999998,True,no problemo
2022-11-08 05:39:00,38,26.04882903,26.04882903,26.04882903,False,no problemo
2022-11-08 05:40:00,39,26.09562528,26.09562528,26.09562528,False,no problemo
2022-11-08 05:41:00,40,25.96939105,26.01,25.9287821,True,no problemo
2022-11-08 05:42:00,41,26.00460801,26.00460801,26.00460801,False,no problemo
2022-11-08 05:43:00,42,26.10696893,26.10696893,26.10696893,False,no problemo
2022-11-08 05:44:00,44,26.22098379,26.22098379,26.22098379,False,no problemo
2022-11-08 05:45:00,45,26.36492033,26.36492033,26.36492033,False,no problemo
2022-11-08 05:46:00,46,26.01960462,26.01960462,26.01960462,False,no problemo
2022-11-08 05:47:00,46,26.10834744,26.10834744,26.10834744,False,no problemo
2022-11-08 05:48:00,48,26.2465,26.2465,26.2465,False,no problemo
2022-11-08 05:49:00,48,26.13079047,26.13079047,26.13079047,False,no problemo
2022-11-08 05:50:00,50,26.15900196,26.15900196,26.15900196,False,no problemo
2022-11-08 05:51:00,51,26.04631554,26.04631554,26.04631554,False,no problemo
2022-11-08 05:52:00,51,26.0766561,26.0766561,26.0766561,False,no problemo
2022-11-08 05:53:00,52,26.0389525,26.0389525,26.0389525,False,no problemo
2022-11-08 05:54:00,54,25.93625019,25.93625019,25.93625019,False,no problemo
2022-11-08 05:55:00,54,26.10773316,26.10773316,26.10773316,False,no problemo
2022-11-08 05:56:00,55,26.30291364,26.30291364,26.30291364,False,no problemo
2022-11-08 05:57:00,56,26.27704676,26.27704676,26.27704676,False,no problemo
2022-11-08 05:58:00,58,26.27344288,26.27344288,26.27344288,False,no problemo
2022-11-08 05:59:00,59,26.19036753,26.19036753,26.19036753,False,no problemo
